School_District,County,2022-23_Cyber_Charter_School_Expenditures,Total_Expenditures ,Percentange_of_expenses_for_cyber_tuition
Aliquippa SD,Beaver,"$3,986,474.70 ","$26,987,214.64 ",15%
Williams Valley SD,Schuylkill,"$2,504,825.48 ","$18,791,305.73 ",13%
Steelton-Highspire SD,Dauphin,"$3,982,068.00 ","$32,293,807.98 ",12%
West Perry SD,Perry,"$4,851,741.59 ","$45,353,846.62 ",11%
Bryn Athyn SD,Montgomery,"$25,938.00 ","$257,062.00 ",10%
Chester-Upland SD,Delaware,"$13,523,422.07 ","$148,558,474.51 ",9%
Millersburg Area SD,Dauphin,"$1,491,441.72 ","$17,492,927.03 ",9%
Jim Thorpe Area SD,Carbon,"$3,823,169.00 ","$47,407,031.03 ",8%
Panther Valley SD,Carbon,"$2,491,729.57 ","$32,643,596.89 ",8%
Carbondale Area SD,Lackawanna,"$2,375,242.46 ","$31,651,942.40 ",8%
Farrell Area SD,Mercer,"$1,718,719.95 ","$23,172,412.30 ",7%
Fannett-Metal SD,Franklin,"$728,991.54 ","$9,859,999.91 ",7%
Monessen City SD,Westmoreland,"$1,272,442.62 ","$17,476,820.29 ",7%
Susquenita SD,Perry,"$2,549,337.00 ","$36,258,206.07 ",7%
Midland Borough SD,Beaver,"$507,661.75 ","$7,296,848.38 ",7%
Shamokin Area SD,Northumberland,"$2,777,028.03 ","$40,031,538.88 ",7%
Mount Union Area SD,Huntingdon,"$1,649,903.77 ","$24,204,461.74 ",7%
Greater Johnstown SD,Cambria,"$4,840,700.76 ","$72,514,359.78 ",7%
Galeton Area SD,Potter,"$622,492.25 ","$9,509,192.10 ",7%
East Pennsboro Area SD,Cumberland,"$3,172,009.61 ","$48,935,096.84 ",6%
Sullivan County SD,Sullivan,"$1,132,150.86 ","$17,544,559.75 ",6%
Uniontown Area SD,Fayette,"$3,745,189.55 ","$58,826,827.88 ",6%
Jeannette City SD,Westmoreland,"$1,417,411.07 ","$22,712,200.74 ",6%
Big Spring SD,Cumberland,"$3,896,795.07 ","$62,461,533.79 ",6%
Upper Dauphin Area SD,Dauphin,"$1,483,177.29 ","$24,766,614.21 ",6%
Lakeland SD,Lackawanna,"$1,638,603.13 ","$27,390,973.31 ",6%
West Shore SD,York,"$8,409,746.30 ","$141,132,890.34 ",6%
Newport SD,Perry,"$1,427,579.63 ","$24,059,985.34 ",6%
Central Fulton SD,Fulton,"$1,057,581.31 ","$18,173,640.93 ",6%
Hanover Area SD,Luzerne,"$2,217,452.92 ","$38,154,621.32 ",6%
Punxsutawney Area SD,Jefferson,"$2,557,663.95 ","$44,236,822.11 ",6%
Rochester Area SD,Beaver,"$1,196,098.65 ","$20,770,956.00 ",6%
Lehighton Area SD,Carbon,"$2,525,626.05 ","$43,862,476.91 ",6%
Mahanoy Area SD,Schuylkill,"$1,454,394.36 ","$25,340,867.84 ",6%
Bethlehem-Center SD,Washington,"$1,202,284.19 ","$21,113,701.01 ",6%
Harrisburg City SD,Dauphin,"$11,561,973.95 ","$203,999,880.27 ",6%
Redbank Valley SD,Clarion,"$1,168,826.89 ","$20,754,861.80 ",6%
Montrose Area SD,Susquehanna,"$1,730,991.01 ","$30,761,595.64 ",6%
Brownsville Area SD,Fayette,"$1,876,145.87 ","$33,617,505.19 ",6%
Southeast Delco SD,Delaware,"$5,967,378.61 ","$107,083,429.00 ",6%
North Star SD,Somerset,"$1,114,386.72 ","$20,124,370.77 ",6%
Crawford Central SD,Crawford,"$3,739,915.35 ","$67,798,510.80 ",6%
Palmerton Area SD,Carbon,"$2,115,584.91 ","$38,354,519.37 ",6%
Forest City Regional SD,Susquehanna,"$1,033,448.15 ","$18,804,407.45 ",5%
Washington SD,Washington,"$1,832,165.86 ","$33,892,915.30 ",5%
Pittsburgh SD,Allegheny,"$40,354,759.98 ","$746,818,491.24 ",5%
Sto-Rox SD,Allegheny,"$1,797,840.77 ","$33,297,135.34 ",5%
Allegheny-Clarion Valley SD,Clarion,"$879,319.44 ","$16,335,237.42 ",5%
Susquehanna Township SD,Dauphin,"$3,245,876.17 ","$60,696,254.36 ",5%
Williamsport Area SD,Lycoming,"$5,956,720.02 ","$111,725,472.09 ",5%
Morrisville Borough SD,Bucks,"$1,280,940.00 ","$24,220,653.00 ",5%
Lackawanna Trail SD,Wyoming,"$1,193,024.00 ","$22,673,059.00 ",5%
Rockwood Area SD,Somerset,"$696,071.26 ","$13,311,167.75 ",5%
Leechburg Area SD,Armstrong,"$902,708.75 ","$17,331,066.81 ",5%
Big Beaver Falls Area SD,Beaver,"$1,790,155.23 ","$34,577,025.73 ",5%
Ligonier Valley SD,Westmoreland,"$1,740,857.35 ","$33,659,625.40 ",5%
Union SD,Clarion,"$728,403.86 ","$14,145,841.30 ",5%
Mountain View SD,Susquehanna,"$1,184,482.32 ","$23,009,581.16 ",5%
York City SD,York,"$9,365,542.66 ","$182,236,908.04 ",5%
Minersville Area SD,Schuylkill,"$1,146,448.65 ","$22,374,647.86 ",5%
Old Forge SD,Lackawanna,"$966,666.22 ","$19,174,574.05 ",5%
Philadelphia City SD,Philadelphia,"$213,690,169.39 ","$4,239,795,495.56 ",5%
Tunkhannock Area SD,Wyoming,"$2,474,000.93 ","$49,382,911.78 ",5%
Sharon City SD,Mercer,"$2,129,555.67 ","$43,106,625.36 ",5%
Penns Manor Area SD,Indiana,"$965,185.52 ","$19,614,916.27 ",5%
Stroudsburg Area SD,Monroe,"$6,694,888.03 ","$136,454,893.99 ",5%
Pocono Mountain SD,Monroe,"$11,693,513.12 ","$239,055,379.98 ",5%
Wilkinsburg Borough SD,Allegheny,"$1,905,170.00 ","$39,173,806.53 ",5%
Weatherly Area SD,Carbon,"$762,738.22 ","$15,690,479.61 ",5%
Burgettstown Area SD,Washington,"$1,189,152.61 ","$24,521,430.55 ",5%
Wayne Highlands SD,Wayne,"$3,260,946.72 ","$67,389,113.85 ",5%
Northwest Area SD,Luzerne,"$1,050,290.54 ","$21,740,017.40 ",5%
Forbes Road SD,Fulton,"$445,843.13 ","$9,233,429.35 ",5%
Northern Cambria SD,Cambria,"$1,096,166.50 ","$22,794,211.27 ",5%
Scranton SD,Lackawanna,"$9,627,246.09 ","$200,218,133.43 ",5%
Columbia Borough SD,Lancaster,"$1,529,212.24 ","$32,101,021.98 ",5%
Oswayo Valley SD,Potter,"$457,889.05 ","$9,681,651.93 ",5%
Eastern York SD,York,"$2,528,401.79 ","$54,243,516.77 ",5%
Northern Lebanon SD,Lebanon,"$2,126,816.12 ","$45,744,416.61 ",5%
Midd-West SD,Snyder,"$1,972,382.29 ","$42,434,821.29 ",5%
Frazier SD,Fayette,"$980,638.08 ","$21,259,489.29 ",5%
Cameron County SD,Cameron,"$649,200.00 ","$14,089,716.00 ",5%
Bangor Area SD,Northampton,"$2,726,149.24 ","$59,456,079.75 ",5%
Wyoming Valley West SD,Luzerne,"$3,821,134.06 ","$84,520,354.13 ",5%
Mid Valley SD,Lackawanna,"$1,579,343.45 ","$35,051,555.00 ",5%
Pottstown SD,Montgomery,"$3,603,292.04 ","$80,010,368.72 ",5%
Middletown Area SD,Dauphin,"$2,587,060.59 ","$57,459,532.30 ",5%
Waynesboro Area SD,Franklin,"$3,376,634.09 ","$75,694,294.85 ",4%
Northern York County SD,York,"$2,710,704.66 ","$60,858,689.91 ",4%
Northeastern York SD,York,"$3,708,530.91 ","$83,395,915.98 ",4%
Steel Valley SD,Allegheny,"$1,968,281.03 ","$44,620,900.98 ",4%
Woodland Hills SD,Allegheny,"$4,916,201.65 ","$111,719,789.66 ",4%
Halifax Area SD,Dauphin,"$984,563.29 ","$22,408,291.34 ",4%
Clarion-Limestone Area SD,Clarion,"$715,170.43 ","$16,391,840.35 ",4%
Juniata County SD,Juniata,"$2,214,591.47 ","$50,976,626.54 ",4%
Western Wayne SD,Wayne,"$2,274,515.73 ","$52,450,106.65 ",4%
Moshannon Valley SD,Clearfield,"$769,332.73 ","$17,770,468.19 ",4%
Reading SD,Berks,"$15,092,204.00 ","$353,056,600.10 ",4%
Mount Pleasant Area SD,Westmoreland,"$1,636,833.13 ","$38,546,293.43 ",4%
Greensburg Salem SD,Westmoreland,"$2,184,578.16 ","$51,725,131.66 ",4%
Meyersdale Area SD,Somerset,"$736,525.11 ","$17,500,070.81 ",4%
Shenandoah Valley SD,Schuylkill,"$1,004,441.48 ","$24,018,025.59 ",4%
New Kensington-Arnold SD,Westmoreland,"$1,969,655.91 ","$47,114,452.75 ",4%
Line Mountain SD,Northumberland,"$939,572.86 ","$22,492,709.06 ",4%
Derry Area SD,Westmoreland,"$1,589,202.25 ","$38,061,374.43 ",4%
Muncy SD,Lycoming,"$839,523.00 ","$20,250,898.23 ",4%
New Castle Area SD,Lawrence,"$2,720,696.36 ","$65,649,028.77 ",4%
Blacklick Valley SD,Cambria,"$515,739.67 ","$12,485,395.18 ",4%
United SD,Indiana,"$955,023.86 ","$23,226,795.23 ",4%
Coudersport Area SD,Potter,"$660,082.60 ","$16,109,745.47 ",4%
Tamaqua Area SD,Schuylkill,"$1,610,614.65 ","$39,370,511.68 ",4%
Blue Mountain SD,Schuylkill,"$2,068,575.51 ","$51,044,331.07 ",4%
Pottsville Area SD,Schuylkill,"$1,784,781.96 ","$44,086,858.31 ",4%
Central Dauphin SD,Dauphin,"$10,034,220.16 ","$248,220,115.50 ",4%
Montoursville Area SD,Lycoming,"$1,485,737.93 ","$36,808,687.99 ",4%
Wyoming Area SD,Luzerne,"$1,788,352.86 ","$44,347,073.27 ",4%
McGuffey SD,Washington,"$1,369,237.52 ","$34,094,573.40 ",4%
Lakeview SD,Mercer,"$869,268.78 ","$21,739,087.96 ",4%
Pen Argyl Area SD,Northampton,"$1,422,822.56 ","$35,669,640.57 ",4%
East Stroudsburg Area SD,Monroe,"$7,052,511.92 ","$177,113,658.57 ",4%
Mechanicsburg Area SD,Cumberland,"$3,575,386.71 ","$89,975,761.35 ",4%
Greenwood SD,Perry,"$660,878.10 ","$16,681,836.95 ",4%
Jersey Shore Area SD,Lycoming,"$1,890,590.49 ","$47,828,657.35 ",4%
Slippery Rock Area SD,Butler,"$1,390,400.00 ","$35,344,225.00 ",4%
Ferndale Area SD,Cambria,"$507,823.91 ","$12,953,739.85 ",4%
Wilkes-Barre Area SD,Luzerne,"$6,183,859.41 ","$158,487,666.18 ",4%
Apollo-Ridge SD,Armstrong,"$1,050,086.66 ","$26,921,014.93 ",4%
Elk Lake SD,Susquehanna,"$936,494.12 ","$24,095,232.90 ",4%
Annville-Cleona SD,Lebanon,"$1,185,565.91 ","$30,506,930.80 ",4%
Shippensburg Area SD,Cumberland,"$2,490,087.29 ","$64,380,111.82 ",4%
Bentworth SD,Washington,"$829,786.91 ","$21,518,918.92 ",4%
York Suburban SD,York,"$2,584,689.49 ","$67,118,959.09 ",4%
William Penn SD,Delaware,"$4,655,278.68 ","$121,100,678.53 ",4%
South Williamsport Area SD,Lycoming,"$791,587.80 ","$20,664,351.25 ",4%
Shikellamy SD,Northumberland,"$2,163,446.50 ","$56,481,896.29 ",4%
Forest Area SD,Forest,"$555,328.85 ","$14,518,481.60 ",4%
Upper Perkiomen SD,Montgomery,"$2,924,503.13 ","$76,529,158.67 ",4%
Boyertown Area SD,Berks,"$5,276,758.81 ","$138,457,358.16 ",4%
Dallas SD,Luzerne,"$1,838,260.62 ","$48,370,545.44 ",4%
Butler Area SD,Butler,"$4,148,031.59 ","$109,260,558.19 ",4%
South Middleton SD,Cumberland,"$1,599,742.47 ","$42,815,054.63 ",4%
Carlisle Area SD,Cumberland,"$3,776,510.28 ","$101,206,671.83 ",4%
Penn Hills SD,Allegheny,"$3,644,106.37 ","$97,685,359.69 ",4%
Valley View SD,Lackawanna,"$1,645,311.00 ","$44,122,425.00 ",4%
Berwick Area SD,Columbia,"$1,873,060.80 ","$50,330,572.45 ",4%
Tuscarora SD,Franklin,"$1,587,692.00 ","$43,248,745.00 ",4%
Northern Lehigh SD,Lehigh,"$1,392,788.28 ","$37,975,976.87 ",4%
Turkeyfoot Valley Area SD,Somerset,"$236,439.63 ","$6,462,593.38 ",4%
Corry Area SD,Erie,"$1,468,382.95 ","$40,194,632.24 ",4%
Pittston Area SD,Luzerne,"$2,408,311.28 ","$66,056,684.07 ",4%
Salisbury-Elk Lick SD,Somerset,"$252,781.41 ","$6,936,299.25 ",4%
Southmoreland SD,Westmoreland,"$1,258,546.53 ","$34,544,873.02 ",4%
Chambersburg Area SD,Franklin,"$6,356,804.00 ","$174,504,700.00 ",4%
Selinsgrove Area SD,Snyder,"$1,815,748.20 ","$50,189,561.59 ",4%
Mount Carmel Area SD,Northumberland,"$822,103.30 ","$22,832,850.10 ",4%
Saint Clair Area SD,Schuylkill,"$517,285.02 ","$14,386,825.44 ",4%
Westmont Hilltop SD,Cambria,"$1,039,706.95 ","$28,963,163.70 ",4%
Shade-Central City SD,Somerset,"$325,413.21 ","$9,067,019.38 ",4%
Laurel Highlands SD,Fayette,"$2,178,541.54 ","$61,057,678.78 ",4%
Mifflinburg Area SD,Union,"$1,311,571.31 ","$36,867,634.16 ",4%
Highlands SD,Allegheny,"$1,652,682.00 ","$46,573,513.00 ",4%
Keystone SD,Clarion,"$635,821.65 ","$18,004,892.18 ",4%
Albert Gallatin Area SD,Fayette,"$2,169,314.33 ","$61,450,613.33 ",4%
Susquehanna Community SD,Susquehanna,"$620,254.00 ","$17,649,513.45 ",4%
River Valley SD,Indiana,"$1,228,919.47 ","$35,022,544.69 ",4%
Red Lion Area SD,York,"$3,465,706.00 ","$98,924,656.00 ",4%
North Schuylkill SD,Schuylkill,"$1,297,976.51 ","$37,252,254.96 ",3%
Glendale SD,Clearfield,"$586,317.26 ","$16,878,780.25 ",3%
Conneaut SD,Crawford,"$1,455,822.00 ","$41,941,532.51 ",3%
Bermudian Springs SD,Adams,"$1,208,350.78 ","$35,133,686.85 ",3%
Southeastern Greene SD,Greene,"$477,718.41 ","$13,890,947.95 ",3%
Central Greene SD,Greene,"$1,266,509.69 ","$36,872,074.29 ",3%
Keystone Central SD,Clinton,"$2,892,492.11 ","$84,250,202.63 ",3%
Littlestown Area SD,Adams,"$1,339,277.13 ","$39,059,777.03 ",3%
Pleasant Valley SD,Monroe,"$3,475,481.73 ","$101,649,543.99 ",3%
Southern Huntingdon County SD,Huntingdon,"$709,701.20 ","$20,780,731.58 ",3%
Oil City Area SD,Venango,"$1,307,389.32 ","$38,318,216.50 ",3%
North Pocono SD,Lackawanna,"$2,203,594.03 ","$64,682,993.94 ",3%
Northwestern SD,Erie,"$915,723.84 ","$26,906,925.63 ",3%
Clearfield Area SD,Clearfield,"$1,510,871.62 ","$44,676,573.34 ",3%
Bristol Borough SD,Bucks,"$994,262.54 ","$29,418,979.74 ",3%
Mercer Area SD,Mercer,"$726,784.97 ","$21,520,772.36 ",3%
Schuylkill Haven Area SD,Schuylkill,"$796,771.34 ","$23,605,882.28 ",3%
Hamburg Area SD,Berks,"$1,595,131.22 ","$47,443,959.18 ",3%
Cornell SD,Allegheny,"$577,606.00 ","$17,262,492.00 ",3%
Northern Tioga SD,Tioga,"$1,366,846.85 ","$40,940,996.42 ",3%
Johnsonburg Area SD,Elk,"$419,606.10 ","$12,713,365.69 ",3%
Wellsboro Area SD,Tioga,"$953,059.82 ","$28,953,190.57 ",3%
East Allegheny SD,Allegheny,"$1,357,474.93 ","$41,305,275.73 ",3%
South Allegheny SD,Allegheny,"$1,020,692.24 ","$31,085,509.65 ",3%
Saucon Valley SD,Northampton,"$1,698,272.02 ","$52,036,460.43 ",3%
Northern Potter SD,Potter,"$384,870.26 ","$11,854,265.76 ",3%
Knoch SD,Butler,"$1,215,674.71 ","$37,549,956.35 ",3%
Brentwood Borough SD,Allegheny,"$938,650.04 ","$29,072,931.31 ",3%
Carmichaels Area SD,Greene,"$675,242.64 ","$21,016,874.70 ",3%
Dover Area SD,York,"$2,262,355.14 ","$70,969,373.00 ",3%
Reynolds SD,Mercer,"$750,590.29 ","$23,671,429.71 ",3%
Kiski Area SD,Westmoreland,"$2,081,317.84 ","$65,673,609.06 ",3%
California Area SD,Washington,"$575,882.37 ","$18,317,342.28 ",3%
Chichester SD,Delaware,"$2,885,728.67 ","$91,962,684.55 ",3%
Ringgold SD,Washington,"$1,703,967.97 ","$54,443,876.94 ",3%
Western Beaver County SD,Beaver,"$507,586.10 ","$16,230,264.28 ",3%
Wallenpaupack Area SD,Pike,"$2,759,332.76 ","$88,316,701.25 ",3%
Kutztown Area SD,Berks,"$1,170,159.64 ","$37,477,343.33 ",3%
Southern Tioga SD,Tioga,"$1,197,714.19 ","$38,363,803.03 ",3%
Avella Area SD,Washington,"$369,543.19 ","$11,880,277.52 ",3%
Chestnut Ridge SD,Bedford,"$745,892.48 ","$24,021,826.59 ",3%
Southern Fulton SD,Fulton,"$590,991.75 ","$19,065,543.58 ",3%
Purchase Line SD,Indiana,"$668,835.00 ","$21,612,471.32 ",3%
Franklin Area SD,Venango,"$1,275,035.41 ","$41,743,642.51 ",3%
Twin Valley SD,Berks,"$2,118,953.23 ","$69,539,565.88 ",3%
Belle Vernon Area SD,Westmoreland,"$1,378,946.00 ","$45,282,001.65 ",3%
Tulpehocken Area SD,Berks,"$1,199,126.32 ","$39,501,383.72 ",3%
Daniel Boone Area SD,Berks,"$1,925,556.94 ","$63,445,914.22 ",3%
Sayre Area SD,Bradford,"$721,619.46 ","$23,833,076.80 ",3%
Palisades SD,Bucks,"$1,375,656.30 ","$45,505,538.59 ",3%
Palmyra Area SD,Lebanon,"$1,858,159.00 ","$61,810,895.86 ",3%
Cumberland Valley SD,Cumberland,"$5,235,529.00 ","$174,492,699.00 ",3%
Clarion Area SD,Clarion,"$494,360.65 ","$16,496,344.75 ",3%
Charleroi SD,Washington,"$894,340.67 ","$30,418,863.06 ",3%
Mifflin County SD,Mifflin,"$2,662,589.23 ","$90,716,320.87 ",3%
Freedom Area SD,Beaver,"$802,791.87 ","$27,397,836.22 ",3%
Erie City SD,Erie,"$8,172,603.19 ","$279,220,710.05 ",3%
Lake-Lehman SD,Luzerne,"$1,028,668.22 ","$35,158,624.05 ",3%
Conemaugh Valley SD,Cambria,"$493,270.75 ","$16,863,580.50 ",3%
Smethport Area SD,McKean,"$502,357.38 ","$17,207,510.73 ",3%
Athens Area SD,Bradford,"$1,371,135.12 ","$46,977,241.63 ",3%
Quakertown Community SD,Bucks,"$3,457,330.90 ","$118,744,479.41 ",3%
Otto-Eldred SD,McKean,"$352,967.99 ","$12,153,985.18 ",3%
Commodore Perry SD,Mercer,"$340,066.17 ","$11,730,222.32 ",3%
Yough SD,Westmoreland,"$1,059,497.60 ","$36,658,931.63 ",3%
Wilson Area SD,Northampton,"$1,334,980.33 ","$46,191,076.20 ",3%
Penn-Trafford SD,Westmoreland,"$1,938,481.15 ","$67,120,723.88 ",3%
Donegal SD,Lancaster,"$1,692,943.11 ","$58,856,630.66 ",3%
Hempfield Area SD,Westmoreland,"$3,006,012.37 ","$104,744,948.17 ",3%
Spring Cove SD,Blair,"$846,115.79 ","$29,483,449.36 ",3%
Conewago Valley SD,Adams,"$2,106,451.84 ","$73,538,519.77 ",3%
Northgate SD,Allegheny,"$813,949.49 ","$28,479,662.31 ",3%
Indiana Area SD,Indiana,"$1,709,716.71 ","$60,027,610.19 ",3%
General McLane SD,Erie,"$1,141,863.85 ","$40,182,143.54 ",3%
Altoona Area SD,Blair,"$3,496,607.96 ","$123,185,631.93 ",3%
Pottsgrove SD,Montgomery,"$2,051,465.00 ","$72,685,653.00 ",3%
Greater Nanticoke Area SD,Luzerne,"$1,022,798.02 ","$36,361,996.96 ",3%
Wyalusing Area SD,Bradford,"$768,534.18 ","$27,513,404.77 ",3%
Everett Area SD,Bedford,"$697,854.58 ","$25,139,093.17 ",3%
Oxford Area SD,Chester,"$2,241,643.76 ","$81,182,573.11 ",3%
Easton Area SD,Northampton,"$5,612,993.19 ","$203,922,642.00 ",3%
