School_District,County,2022-23_Cyber_Charter_School_Expenditures,Total_Expenditures ,Percentange_of_expenses_for_cyber_tuition
Manheim Central SD,Lancaster,"$1,846,230.58 ","$67,203,750.52 ",3%
Ellwood City Area SD,Lawrence,"$892,580.01 ","$32,573,311.57 ",3%
Hopewell Area SD,Beaver,"$1,236,005.68 ","$45,241,535.09 ",3%
Connellsville Area SD,Fayette,"$2,264,925.16 ","$82,933,008.97 ",3%
Penncrest SD,Crawford,"$1,672,392.73 ","$61,516,922.95 ",3%
Chartiers-Houston SD,Washington,"$651,889.91 ","$24,029,912.94 ",3%
Portage Area SD,Cambria,"$391,694.75 ","$14,455,411.09 ",3%
North East SD,Erie,"$805,189.02 ","$29,765,774.81 ",3%
East Lycoming SD,Lycoming,"$778,497.38 ","$28,846,507.08 ",3%
Canon-McMillan SD,Washington,"$2,858,993.13 ","$106,272,685.99 ",3%
Union Area SD,Lawrence,"$403,149.00 ","$15,013,371.00 ",3%
Eastern Lebanon County SD,Lebanon,"$1,429,860.45 ","$53,384,335.35 ",3%
Ambridge Area SD,Beaver,"$1,329,880.25 ","$49,856,028.62 ",3%
Duquesne City SD,Allegheny,"$589,750.00 ","$22,215,586.00 ",3%
Elizabethtown Area SD,Lancaster,"$1,975,248.79 ","$74,442,540.16 ",3%
Armstrong SD,Armstrong,"$2,855,638.70 ","$107,846,556.95 ",3%
Marion Center Area SD,Indiana,"$793,553.67 ","$30,084,067.99 ",3%
South Western SD,York,"$2,229,708.35 ","$84,587,414.29 ",3%
Canton Area SD,Bradford,"$496,309.11 ","$18,844,644.21 ",3%
Huntingdon Area SD,Huntingdon,"$944,262.98 ","$35,941,329.06 ",3%
Moniteau SD,Butler,"$601,889.83 ","$22,960,230.39 ",3%
Penns Valley Area SD,Centre,"$798,851.41 ","$30,487,113.39 ",3%
Wilmington Area SD,Lawrence,"$625,631.73 ","$23,949,970.00 ",3%
Kane Area SD,McKean,"$569,794.57 ","$21,892,368.55 ",3%
Spring Grove Area SD,York,"$2,203,190.70 ","$84,814,610.17 ",3%
Warren County SD,Warren,"$2,399,519.54 ","$92,446,342.52 ",3%
Dunmore SD,Lackawanna,"$666,314.78 ","$26,056,817.94 ",3%
Jamestown Area SD,Mercer,"$258,926.57 ","$10,142,480.72 ",3%
Lower Dauphin SD,Dauphin,"$1,799,250.20 ","$70,603,796.74 ",3%
Fairfield Area SD,Adams,"$498,618.14 ","$19,740,927.98 ",3%
Coatesville Area SD,Chester,"$5,135,851.04 ","$203,801,400.37 ",3%
Bradford Area SD,McKean,"$1,178,527.73 ","$46,818,845.28 ",3%
Philipsburg-Osceola Area SD,Clearfield,"$924,834.45 ","$36,807,610.85 ",3%
Troy Area SD,Bradford,"$678,442.88 ","$27,086,555.08 ",3%
Bloomsburg Area SD,Columbia,"$734,162.26 ","$29,503,234.02 ",2%
DuBois Area SD,Clearfield,"$1,607,682.84 ","$64,714,986.23 ",2%
Fort Cherry SD,Washington,"$509,760.65 ","$20,688,886.92 ",2%
Tussey Mountain SD,Bedford,"$470,378.63 ","$19,158,803.77 ",2%
Derry Township SD,Dauphin,"$1,710,083.82 ","$69,698,009.97 ",2%
Allentown City SD,Lehigh,"$10,071,970.00 ","$410,594,030.00 ",2%
Iroquois SD,Erie,"$814,276.65 ","$33,203,499.66 ",2%
Antietam SD,Berks,"$565,030.58 ","$23,040,132.82 ",2%
Milton Area SD,Northumberland,"$934,495.75 ","$38,151,401.38 ",2%
Bethlehem Area SD,Northampton,"$7,876,020.31 ","$321,560,066.41 ",2%
Southern York County SD,York,"$1,474,329.19 ","$60,270,637.98 ",2%
Windber Area SD,Somerset,"$527,068.21 ","$21,674,558.69 ",2%
Cocalico SD,Lancaster,"$1,656,153.24 ","$68,379,982.54 ",2%
Greater Latrobe SD,Westmoreland,"$1,623,371.08 ","$67,253,897.60 ",2%
Tri-Valley SD,Schuylkill,"$365,064.94 ","$15,174,901.18 ",2%
Upper Darby SD,Delaware,"$5,786,101.73 ","$240,557,304.87 ",2%
New Brighton Area SD,Beaver,"$733,975.37 ","$30,643,469.11 ",2%
Central Cambria SD,Cambria,"$714,471.88 ","$29,933,630.15 ",2%
Cheltenham SD,Montgomery,"$3,140,473.75 ","$131,960,194.71 ",2%
Northeast Bradford SD,Bradford,"$371,288.10 ","$15,626,680.94 ",2%
Eastern Lancaster County SD,Lancaster,"$1,601,513.96 ","$67,751,191.22 ",2%
West Mifflin Area SD,Allegheny,"$1,442,591.45 ","$61,047,895.08 ",2%
Central Valley SD,Beaver,"$1,009,006.87 ","$42,870,253.66 ",2%
West Middlesex Area SD,Mercer,"$409,415.25 ","$17,486,861.31 ",2%
Bellwood-Antis SD,Blair,"$515,636.70 ","$22,039,462.16 ",2%
Catasauqua Area SD,Lehigh,"$889,776.15 ","$38,366,679.43 ",2%
Conemaugh Township Area SD,Somerset,"$412,358.26 ","$17,793,642.12 ",2%
Jefferson-Morgan SD,Greene,"$370,489.36 ","$16,060,416.68 ",2%
South Eastern SD,York,"$1,329,379.01 ","$57,901,800.20 ",2%
Norristown Area SD,Montgomery,"$4,167,907.94 ","$182,754,584.46 ",2%
Mars Area SD,Butler,"$1,261,761.40 ","$55,384,299.24 ",2%
Upper Adams SD,Adams,"$795,518.94 ","$35,005,417.45 ",2%
Riverside SD,Lackawanna,"$709,566.85 ","$31,247,441.50 ",2%
Port Allegany SD,McKean,"$386,876.29 ","$17,177,840.14 ",2%
Gateway SD,Allegheny,"$1,883,002.33 ","$83,707,392.52 ",2%
Camp Hill SD,Cumberland,"$620,320.66 ","$27,630,183.54 ",2%
Loyalsock Township SD,Lycoming,"$629,256.96 ","$28,148,832.51 ",2%
Gettysburg Area SD,Adams,"$1,602,666.07 ","$72,057,280.76 ",2%
McKeesport Area SD,Allegheny,"$1,724,698.00 ","$77,669,099.00 ",2%
Oley Valley SD,Berks,"$833,617.44 ","$37,583,393.45 ",2%
Cranberry Area SD,Venango,"$565,054.20 ","$25,808,237.84 ",2%
Carlynton SD,Allegheny,"$761,845.07 ","$34,804,610.52 ",2%
Octorara Area SD,Chester,"$1,281,461.34 ","$58,621,807.87 ",2%
Tyrone Area SD,Blair,"$639,380.76 ","$29,258,845.44 ",2%
Towanda Area SD,Bradford,"$658,894.58 ","$30,207,121.28 ",2%
Northampton Area SD,Northampton,"$2,722,982.43 ","$124,842,673.81 ",2%
Crestwood SD,Luzerne,"$1,025,968.15 ","$47,178,198.73 ",2%
Penn Cambria SD,Cambria,"$581,031.16 ","$26,757,914.19 ",2%
Hanover Public SD,York,"$1,006,337.00 ","$46,488,302.00 ",2%
Valley Grove SD,Venango,"$352,597.73 ","$16,345,451.98 ",2%
Montgomery Area SD,Lycoming,"$432,420.35 ","$20,046,164.84 ",2%
Central York SD,York,"$2,255,965.26 ","$105,202,812.42 ",2%
Lebanon SD,Lebanon,"$2,381,688.80 ","$112,049,712.94 ",2%
West Branch Area SD,Clearfield,"$417,512.37 ","$19,881,556.60 ",2%
Delaware Valley SD,Pike,"$2,032,880.63 ","$96,805,484.45 ",2%
Abington Heights SD,Lackawanna,"$1,168,645.30 ","$55,653,850.66 ",2%
Solanco SD,Lancaster,"$1,562,068.06 ","$74,430,676.61 ",2%
Bellefonte Area SD,Centre,"$1,207,270.91 ","$57,567,279.18 ",2%
Whitehall-Coplay SD,Lehigh,"$1,921,168.63 ","$91,775,996.19 ",2%
Karns City Area SD,Butler,"$552,726.99 ","$26,489,119.78 ",2%
Southern Columbia Area SD,Columbia,"$501,026.11 ","$24,245,194.36 ",2%
Elizabeth Forward SD,Allegheny,"$1,070,511.43 ","$51,903,373.44 ",2%
Ridgway Area SD,Elk,"$380,533.82 ","$18,497,269.82 ",2%
Wattsburg Area SD,Erie,"$610,959.58 ","$29,715,432.65 ",2%
Homer-Center SD,Indiana,"$370,699.75 ","$18,204,096.93 ",2%
Fort LeBoeuf SD,Erie,"$784,463.58 ","$38,581,807.70 ",2%
Fleetwood Area SD,Berks,"$1,048,008.31 ","$51,717,948.13 ",2%
Deer Lakes SD,Allegheny,"$843,619.43 ","$41,633,976.77 ",2%
Somerset Area SD,Somerset,"$884,125.00 ","$43,786,572.39 ",2%
East Penn SD,Lehigh,"$3,431,015.02 ","$170,432,309.33 ",2%
Hazleton Area SD,Luzerne,"$4,225,170.68 ","$209,932,292.12 ",2%
Warrior Run SD,Northumberland,"$632,582.59 ","$31,437,790.79 ",2%
Bristol Township SD,Bucks,"$3,934,166.18 ","$196,818,303.88 ",2%
Brookville Area SD,Jefferson,"$576,156.73 ","$28,874,003.29 ",2%
Blue Ridge SD,Susquehanna,"$469,193.06 ","$23,561,910.66 ",2%
Saint Marys Area SD,Elk,"$644,481.50 ","$32,427,735.83 ",2%
Williamsburg Community SD,Blair,"$169,796.38 ","$8,552,048.61 ",2%
Sharpsville Area SD,Mercer,"$376,226.05 ","$18,959,270.59 ",2%
Hollidaysburg Area SD,Blair,"$1,052,993.47 ","$53,312,634.61 ",2%
Central Columbia SD,Columbia,"$694,016.21 ","$35,182,990.43 ",2%
Millcreek Township SD,Erie,"$2,298,777.08 ","$117,062,497.35 ",2%
Mohawk Area SD,Lawrence,"$576,698.31 ","$29,471,860.43 ",2%
Penn Manor SD,Lancaster,"$2,001,036.08 ","$102,344,007.44 ",2%
Schuylkill Valley SD,Berks,"$899,056.35 ","$46,103,669.65 ",2%
Conrad Weiser Area SD,Berks,"$1,224,127.23 ","$62,975,396.25 ",2%
Millville Area SD,Columbia,"$264,427.66 ","$13,625,599.84 ",2%
South Park SD,Allegheny,"$764,554.30 ","$39,521,758.01 ",2%
Curwensville Area SD,Clearfield,"$389,781.46 ","$20,371,595.60 ",2%
Cornwall-Lebanon SD,Lebanon,"$1,885,491.36 ","$98,717,622.34 ",2%
Neshannock Township SD,Lawrence,"$434,571.14 ","$22,820,697.64 ",2%
Exeter Township SD,Berks,"$1,570,588.78 ","$82,798,021.58 ",2%
Shanksville-Stonycreek SD,Somerset,"$151,470.78 ","$8,026,969.40 ",2%
Benton Area SD,Columbia,"$284,492.31 ","$15,084,424.96 ",2%
Hermitage SD,Mercer,"$684,070.80 ","$36,304,282.85 ",2%
Ephrata Area SD,Lancaster,"$1,592,862.45 ","$84,761,515.30 ",2%
Salisbury Township SD,Lehigh,"$747,268.30 ","$40,155,849.26 ",2%
Upper Moreland Township SD,Montgomery,"$1,294,259.66 ","$70,719,466.56 ",2%
Neshaminy SD,Bucks,"$3,696,536.62 ","$203,296,536.98 ",2%
Moon Area SD,Allegheny,"$1,593,219.93 ","$88,029,119.30 ",2%
Nazareth Area SD,Northampton,"$1,830,974.43 ","$102,493,017.35 ",2%
West York Area SD,York,"$1,220,133.20 ","$68,540,219.53 ",2%
Pine Grove Area SD,Schuylkill,"$529,747.72 ","$30,007,558.12 ",2%
Trinity Area SD,Washington,"$1,253,633.11 ","$71,218,509.58 ",2%
Muhlenberg SD,Berks,"$1,211,685.60 ","$69,796,946.33 ",2%
Shenango Area SD,Lawrence,"$374,519.70 ","$21,594,171.99 ",2%
Penn-Delco SD,Delaware,"$1,222,386.10 ","$70,585,360.62 ",2%
Warwick SD,Lancaster,"$1,439,901.20 ","$83,768,533.18 ",2%
Hempfield SD,Lancaster,"$2,407,921.58 ","$140,792,456.02 ",2%
Union City Area SD,Erie,"$449,989.58 ","$26,378,507.11 ",2%
Parkland SD,Lehigh,"$3,675,116.77 ","$217,184,920.52 ",2%
Bensalem Township SD,Bucks,"$2,810,173.08 ","$167,455,443.27 ",2%
Norwin SD,Westmoreland,"$1,389,002.25 ","$84,225,431.46 ",2%
Clairton City SD,Allegheny,"$341,719.65 ","$20,841,084.72 ",2%
Bald Eagle Area SD,Centre,"$581,798.70 ","$35,516,206.37 ",2%
Harbor Creek SD,Erie,"$659,569.65 ","$40,676,536.20 ",2%
Wyomissing Area SD,Berks,"$668,231.71 ","$41,267,011.40 ",2%
Grove City Area SD,Mercer,"$662,869.35 ","$41,808,282.32 ",2%
Northern Bedford County SD,Bedford,"$275,392.46 ","$17,402,895.19 ",2%
Franklin Regional SD,Westmoreland,"$1,016,531.00 ","$64,421,342.59 ",2%
Lampeter-Strasburg SD,Lancaster,"$926,773.21 ","$58,979,453.71 ",2%
West Greene SD,Greene,"$247,295.89 ","$15,857,542.30 ",2%
Richland SD,Cambria,"$418,256.66 ","$27,179,556.00 ",2%
Owen J Roberts SD,Chester,"$1,925,857.19 ","$126,476,256.62 ",2%
Riverside Beaver County SD,Beaver,"$405,858.65 ","$26,685,406.73 ",2%
Cambria Heights SD,Cambria,"$404,516.60 ","$26,638,523.88 ",2%
Upper Merion Area SD,Montgomery,"$1,905,795.63 ","$125,996,865.95 ",2%
Shaler Area SD,Allegheny,"$1,420,693.51 ","$94,071,468.59 ",2%
Brandywine Heights Area SD,Berks,"$523,891.98 ","$35,031,788.62 ",1%
Greencastle-Antrim SD,Franklin,"$693,863.31 ","$46,556,549.67 ",1%
Manheim Township SD,Lancaster,"$1,677,054.69 ","$113,740,937.23 ",1%
Lancaster SD,Lancaster,"$4,065,474.00 ","$278,289,692.00 ",1%
Governor Mifflin SD,Berks,"$1,211,740.19 ","$83,411,053.08 ",1%
Pennridge SD,Bucks,"$2,210,112.46 ","$152,461,304.50 ",1%
Ridley SD,Delaware,"$1,841,565.85 ","$127,516,385.53 ",1%
North Clarion County SD,Clarion,"$159,986.01 ","$11,145,224.99 ",1%
Bedford Area SD,Bedford,"$503,880.94 ","$35,201,795.83 ",1%
Laurel SD,Lawrence,"$284,827.72 ","$19,944,828.12 ",1%
North Penn SD,Montgomery,"$4,189,995.52 ","$298,599,680.76 ",1%
Freeport Area SD,Armstrong,"$505,190.65 ","$36,865,329.62 ",1%
Pequea Valley SD,Lancaster,"$582,300.53 ","$42,726,325.14 ",1%
Beaver Area SD,Beaver,"$508,520.28 ","$38,003,973.45 ",1%
Wilson SD,Berks,"$1,632,862.24 ","$125,625,146.63 ",1%
Greenville Area SD,Mercer,"$324,179.78 ","$24,944,487.94 ",1%
Great Valley SD,Chester,"$1,512,520.46 ","$116,755,373.05 ",1%
Lewisburg Area SD,Union,"$560,625.02 ","$43,376,612.79 ",1%
Burrell SD,Westmoreland,"$441,185.82 ","$34,407,882.89 ",1%
Conestoga Valley SD,Lancaster,"$1,149,646.65 ","$89,787,353.10 ",1%
Northwestern Lehigh SD,Lehigh,"$631,664.81 ","$49,453,020.36 ",1%
Spring-Ford Area SD,Montgomery,"$2,416,753.97 ","$191,524,107.36 ",1%
Avon Grove SD,Chester,"$1,287,518.14 ","$103,075,877.05 ",1%
Titusville Area SD,Venango,"$493,422.26 ","$39,978,354.57 ",1%
Peters Township SD,Washington,"$978,420.31 ","$79,485,094.37 ",1%
Claysburg-Kimmel SD,Blair,"$178,621.32 ","$14,784,841.21 ",1%
Chartiers Valley SD,Allegheny,"$931,672.93 ","$77,271,189.85 ",1%
Centennial SD,Bucks,"$1,679,683.12 ","$140,275,014.54 ",1%
Berlin Brothersvalley SD,Somerset,"$167,268.42 ","$14,428,165.66 ",1%
Keystone Oaks SD,Allegheny,"$533,154.00 ","$46,029,737.00 ",1%
Danville Area SD,Montour,"$526,351.94 ","$45,479,088.27 ",1%
Interboro SD,Delaware,"$856,383.12 ","$75,488,403.54 ",1%
Plum Borough SD,Allegheny,"$775,395.32 ","$68,582,576.84 ",1%
Rose Tree Media SD,Delaware,"$1,270,108.40 ","$113,194,498.49 ",1%
West Chester Area SD,Chester,"$3,192,607.32 ","$284,856,033.23 ",1%
Allegheny Valley SD,Allegheny,"$281,280.24 ","$25,464,295.00 ",1%
Abington SD,Montgomery,"$1,965,495.11 ","$178,063,678.89 ",1%
Riverview SD,Allegheny,"$296,694.29 ","$26,934,325.92 ",1%
Colonial SD,Montgomery,"$1,648,911.91 ","$151,368,160.77 ",1%
Springfield Township SD,Montgomery,"$750,781.94 ","$69,492,398.37 ",1%
Baldwin-Whitehall SD,Allegheny,"$865,072.89 ","$81,006,904.78 ",1%
Pennsbury SD,Bucks,"$2,518,870.72 ","$236,566,924.18 ",1%
Central Bucks SD,Bucks,"$3,733,135.50 ","$361,464,286.27 ",1%
Girard SD,Erie,"$417,999.21 ","$42,461,978.28 ",1%
Avonworth SD,Allegheny,"$371,897.21 ","$37,959,146.64 ",1%
Phoenixville Area SD,Chester,"$1,019,834.11 ","$104,480,902.90 ",1%
Seneca Valley SD,Butler,"$1,581,953.77 ","$163,061,974.28 ",1%
Montour SD,Allegheny,"$777,542.50 ","$80,463,481.80 ",1%
Hampton Township SD,Allegheny,"$578,050.15 ","$60,587,653.77 ",1%
Perkiomen Valley SD,Montgomery,"$1,151,300.37 ","$121,620,117.78 ",1%
Council Rock SD,Bucks,"$2,441,468.44 ","$258,798,294.35 ",1%
North Hills SD,Allegheny,"$911,629.23 ","$97,134,603.15 ",1%
Methacton SD,Montgomery,"$1,221,755.87 ","$130,299,075.37 ",1%
Southern Lehigh SD,Lehigh,"$646,045.92 ","$69,788,964.83 ",1%
West Allegheny SD,Allegheny,"$669,955.38 ","$72,660,908.93 ",1%
Juniata Valley SD,Huntingdon,"$129,339.70 ","$14,373,136.65 ",1%
Fox Chapel Area SD,Allegheny,"$1,014,918.44 ","$112,829,817.32 ",1%
Souderton Area SD,Montgomery,"$1,301,622.35 ","$146,206,156.84 ",1%
Forest Hills SD,Cambria,"$267,452.46 ","$31,067,197.35 ",1%
South Fayette Township SD,Allegheny,"$589,949.64 ","$69,587,244.22 ",1%
North Allegheny SD,Allegheny,"$1,598,632.23 ","$193,101,431.49 ",1%
Fairview SD,Erie,"$273,369.00 ","$33,188,316.00 ",1%
Brockway Area SD,Jefferson,"$153,225.78 ","$18,612,539.84 ",1%
Marple Newtown SD,Delaware,"$860,411.20 ","$105,382,030.71 ",1%
Unionville-Chadds Ford SD,Chester,"$747,583.58 ","$98,697,940.47 ",1%
Harmony Area SD,Clearfield,"$50,920.59 ","$6,728,938.81 ",1%
Downingtown Area SD,Chester,"$1,880,814.34 ","$264,050,749.59 ",1%
Bethel Park SD,Allegheny,"$700,030.75 ","$98,528,960.09 ",1%
State College Area SD,Centre,"$1,281,436.07 ","$183,445,058.19 ",1%
Hatboro-Horsham SD,Montgomery,"$864,976.53 ","$123,839,783.35 ",1%
Upper Dublin SD,Montgomery,"$837,498.86 ","$125,356,249.66 ",1%
Pine-Richland SD,Allegheny,"$656,962.00 ","$102,613,438.00 ",1%
Wallingford-Swarthmore SD,Delaware,"$566,131.54 ","$90,850,477.85 ",1%
Dallastown Area SD,York,"$784,362.95 ","$126,856,703.48 ",1%
Wissahickon SD,Montgomery,"$735,393.67 ","$120,090,195.23 ",1%
Quaker Valley SD,Allegheny,"$350,962.56 ","$57,564,725.57 ",1%
West Jefferson Hills SD,Allegheny,"$378,143.70 ","$62,097,678.41 ",1%
Kennett Consolidated SD,Chester,"$567,523.56 ","$99,749,620.63 ",1%
Springfield SD,Delaware,"$428,503.93 ","$81,454,703.69 ",1%
South Side Area SD,Beaver,"$134,307.69 ","$25,561,780.91 ",1%
Lower Moreland Township SD,Montgomery,"$284,752.75 ","$58,580,584.67 ",0%
New Hope-Solebury SD,Bucks,"$209,642.62 ","$45,687,288.02 ",0%
Mt Lebanon SD,Allegheny,"$513,928.12 ","$113,249,281.87 ",0%
Lower Merion SD,Montgomery,"$1,321,158.69 ","$307,088,072.85 ",0%
Garnet Valley SD,Delaware,"$484,125.52 ","$120,922,411.00 ",0%
Haverford Township SD,Delaware,"$565,828.94 ","$141,575,880.88 ",0%
Jenkintown SD,Montgomery,"$72,437.84 ","$18,610,179.07 ",0%
Tredyffrin-Easttown SD,Chester,"$591,948.66 ","$166,384,702.27 ",0%
Upper St. Clair SD,Allegheny,"$338,621.22 ","$99,431,026.94 ",0%
Radnor Township SD,Delaware,"$264,335.84 ","$111,752,256.37 ",0%
Blackhawk SD,Beaver,"$41,793.00 ","$41,586,942.87 ",0%
Austin Area SD,Potter,$0.00 ,"$4,519,886.02 ",0%